week_start,zone,population,residential_demand_mld,commercial_demand_mld,industrial_demand_mld,total_demand_mld
2024-01-01,North,420000,428.65,85.73,42.87,557.25
2024-01-01,South,410000,418.45,75.32,41.84,535.61
2024-01-01,East,360000,367.42,55.11,55.11,477.64
2024-01-01,West,350000,357.21,53.58,53.58,464.37
2024-01-01,Central,520000,530.71,132.68,26.54,689.93
2024-01-08,North,420000,428.65,85.73,42.87,557.25
2024-01-08,South,410000,418.45,75.32,41.84,535.61
2024-01-08,East,360000,367.42,55.11,55.11,477.64
2024-01-08,West,350000,357.21,53.58,53.58,464.37
2024-01-08,Central,520000,530.71,132.68,26.54,689.93
2024-01-15,North,420000,428.65,85.73,42.87,557.25
2024-01-15,South,410000,418.45,75.32,41.84,535.61
2024-01-15,East,360000,367.42,55.11,55.11,477.64
2024-01-15,West,350000,357.21,53.58,53.58,464.37
2024-01-15,Central,520000,530.71,132.68,26.54,689.93
2024-01-22,North,420000,396.9,79.38,39.69,515.97
2024-01-22,South,410000,387.45,69.74,38.75,495.94
2024-01-22,East,360000,340.2,51.03,51.03,442.26
2024-01-22,West,350000,330.75,49.61,49.61,429.98
2024-01-22,Central,520000,491.4,122.85,24.57,638.82
2024-01-29,North,420000,396.9,79.38,39.69,515.97
2024-01-29,South,410000,387.45,69.74,38.75,495.94
2024-01-29,East,360000,340.2,51.03,51.03,442.26
2024-01-29,West,350000,330.75,49.61,49.61,429.98
2024-01-29,Central,520000,491.4,122.85,24.57,638.82
2024-02-05,North,420000,396.9,79.38,39.69,515.97
2024-02-05,South,410000,387.45,69.74,38.75,495.94
2024-02-05,East,360000,340.2,51.03,51.03,442.26
2024-02-05,West,350000,330.75,49.61,49.61,429.98
2024-02-05,Central,520000,491.4,122.85,24.57,638.82
2024-02-12,North,420000,396.9,79.38,39.69,515.97
2024-02-12,South,410000,387.45,69.74,38.75,495.94
2024-02-12,East,360000,340.2,51.03,51.03,442.26
2024-02-12,West,350000,330.75,49.61,49.61,429.98
2024-02-12,Central,520000,491.4,122.85,24.57,638.82
2024-02-19,North,420000,396.9,79.38,39.69,515.97
2024-02-19,South,410000,387.45,69.74,38.75,495.94
2024-02-19,East,360000,340.2,51.03,51.03,442.26
2024-02-19,West,350000,330.75,49.61,49.61,429.98
2024-02-19,Central,520000,491.4,122.85,24.57,638.82
2024-02-26,North,420000,396.9,79.38,39.69,515.97
2024-02-26,South,410000,387.45,69.74,38.75,495.94
2024-02-26,East,360000,340.2,51.03,51.03,442.26
2024-02-26,West,350000,330.75,49.61,49.61,429.98
2024-02-26,Central,520000,491.4,122.85,24.57,638.82
2024-03-04,North,420000,456.44,91.29,45.64,593.37
2024-03-04,South,410000,445.57,80.2,44.56,570.33
2024-03-04,East,360000,391.23,58.68,58.68,508.6
2024-03-04,West,350000,380.36,57.05,57.05,494.47
2024-03-04,Central,520000,565.11,141.28,28.26,734.64
2024-03-11,North,420000,456.44,91.29,45.64,593.37
2024-03-11,South,410000,445.57,80.2,44.56,570.33
2024-03-11,East,360000,391.23,58.68,58.68,508.6
2024-03-11,West,350000,380.36,57.05,57.05,494.47
2024-03-11,Central,520000,565.11,141.28,28.26,734.64
2024-03-18,North,420000,456.44,91.29,45.64,593.37
2024-03-18,South,410000,445.57,80.2,44.56,570.33
2024-03-18,East,360000,391.23,58.68,58.68,508.6
2024-03-18,West,350000,380.36,57.05,57.05,494.47
2024-03-18,Central,520000,565.11,141.28,28.26,734.64
2024-03-25,North,420000,456.44,91.29,45.64,593.37
2024-03-25,South,410000,445.57,80.2,44.56,570.33
2024-03-25,East,360000,391.23,58.68,58.68,508.6
2024-03-25,West,350000,380.36,57.05,57.05,494.47
2024-03-25,Central,520000,565.11,141.28,28.26,734.64
2024-04-01,North,420000,456.44,91.29,45.64,593.37
2024-04-01,South,410000,445.57,80.2,44.56,570.33
2024-04-01,East,360000,391.23,58.68,58.68,508.6
2024-04-01,West,350000,380.36,57.05,57.05,494.47
2024-04-01,Central,520000,565.11,141.28,28.26,734.64
2024-04-08,North,420000,456.44,91.29,45.64,593.37
2024-04-08,South,410000,445.57,80.2,44.56,570.33
2024-04-08,East,360000,391.23,58.68,58.68,508.6
2024-04-08,West,350000,380.36,57.05,57.05,494.47
2024-04-08,Central,520000,565.11,141.28,28.26,734.64
2024-04-15,North,420000,456.44,91.29,45.64,593.37
2024-04-15,South,410000,445.57,80.2,44.56,570.33
2024-04-15,East,360000,391.23,58.68,58.68,508.6
2024-04-15,West,350000,380.36,57.05,57.05,494.47
2024-04-15,Central,520000,565.11,141.28,28.26,734.64
2024-04-22,North,420000,456.44,91.29,45.64,593.37
2024-04-22,South,410000,445.57,80.2,44.56,570.33
2024-04-22,East,360000,391.23,58.68,58.68,508.6
2024-04-22,West,350000,380.36,57.05,57.05,494.47
2024-04-22,Central,520000,565.11,141.28,28.26,734.64
2024-04-29,North,420000,456.44,91.29,45.64,593.37
2024-04-29,South,410000,445.57,80.2,44.56,570.33
2024-04-29,East,360000,391.23,58.68,58.68,508.6
2024-04-29,West,350000,380.36,57.05,57.05,494.47
2024-04-29,Central,520000,565.11,141.28,28.26,734.64
2024-05-06,North,420000,456.44,91.29,45.64,593.37
2024-05-06,South,410000,445.57,80.2,44.56,570.33
2024-05-06,East,360000,391.23,58.68,58.68,508.6
2024-05-06,West,350000,380.36,57.05,57.05,494.47
2024-05-06,Central,520000,565.11,141.28,28.26,734.64
2024-05-13,North,420000,456.44,91.29,45.64,593.37
2024-05-13,South,410000,445.57,80.2,44.56,570.33
2024-05-13,East,360000,391.23,58.68,58.68,508.6
2024-05-13,West,350000,380.36,57.05,57.05,494.47
2024-05-13,Central,520000,565.11,141.28,28.26,734.64
2024-05-20,North,420000,456.44,91.29,45.64,593.37
2024-05-20,South,410000,445.57,80.2,44.56,570.33
2024-05-20,East,360000,391.23,58.68,58.68,508.6
2024-05-20,West,350000,380.36,57.05,57.05,494.47
2024-05-20,Central,520000,565.11,141.28,28.26,734.64
2024-05-27,North,420000,456.44,91.29,45.64,593.37
2024-05-27,South,410000,445.57,80.2,44.56,570.33
2024-05-27,East,360000,391.23,58.68,58.68,508.6
2024-05-27,West,350000,380.36,57.05,57.05,494.47
2024-05-27,Central,520000,565.11,141.28,28.26,734.64
2024-06-03,North,420000,388.96,77.79,38.9,505.65
2024-06-03,South,410000,379.7,68.35,37.97,486.02
2024-06-03,East,360000,333.4,50.01,50.01,433.41
2024-06-03,West,350000,324.13,48.62,48.62,421.38
2024-06-03,Central,520000,481.57,120.39,24.08,626.04
2024-06-10,North,420000,388.96,77.79,38.9,505.65
2024-06-10,South,410000,379.7,68.35,37.97,486.02
2024-06-10,East,360000,333.4,50.01,50.01,433.41
2024-06-10,West,350000,324.13,48.62,48.62,421.38
2024-06-10,Central,520000,481.57,120.39,24.08,626.04
