week_start,zone,local_storage_capacity_mld,pipeline_capacity_mld,pumping_capacity_mld,distribution_losses_pct,effective_deliverable_capacity_mld
2024-01-01,North,100.1,112.4,82.2,21.3,64.6
2024-01-01,South,87.7,91.0,85.5,24.1,64.9
2024-01-01,East,84.8,97.2,75.9,26.6,55.7
2024-01-01,West,74.5,92.4,69.7,29.6,49.1
2024-01-01,Central,108.0,116.0,95.1,21.7,74.5
2024-01-08,North,95.4,114.6,82.4,21.7,64.5
2024-01-08,South,87.6,103.9,80.5,23.4,61.7
2024-01-08,East,84.2,95.6,73.5,27.2,53.5
2024-01-08,West,75.5,94.8,68.6,26.3,50.5
2024-01-08,Central,96.8,119.2,88.4,18.9,71.7
2024-01-15,North,99.9,109.4,88.6,22.2,68.9
2024-01-15,South,98.6,95.7,79.1,23.4,60.6
2024-01-15,East,83.6,81.3,78.9,24.2,59.9
2024-01-15,West,76.9,91.7,73.7,27.4,53.5
2024-01-15,Central,107.2,114.9,83.2,20.6,66.1
2024-01-22,North,91.0,107.4,80.8,24.9,60.7
2024-01-22,South,88.8,104.5,79.7,21.4,62.6
2024-01-22,East,79.8,96.1,84.8,26.9,58.4
2024-01-22,West,82.7,91.5,70.3,27.1,51.2
2024-01-22,Central,103.3,113.0,99.2,20.1,79.2
2024-01-29,North,92.2,109.0,83.7,22.9,64.5
2024-01-29,South,92.5,102.5,79.2,26.0,58.6
2024-01-29,East,76.6,95.9,73.4,26.2,54.1
2024-01-29,West,78.9,87.5,74.5,26.7,54.6
2024-01-29,Central,100.5,122.8,96.2,20.3,76.6
2024-02-05,North,98.9,110.6,81.7,22.5,63.3
2024-02-05,South,96.3,102.9,75.1,23.7,57.3
2024-02-05,East,84.3,79.9,82.4,27.9,57.6
2024-02-05,West,77.1,88.2,77.9,26.6,56.6
2024-02-05,Central,91.7,123.7,91.5,21.1,72.2
2024-02-12,North,96.9,111.4,87.3,23.4,66.8
2024-02-12,South,89.4,100.9,84.9,23.9,64.6
2024-02-12,East,81.5,96.9,71.4,25.7,53.0
2024-02-12,West,75.9,91.2,65.8,27.8,47.5
2024-02-12,Central,104.4,122.0,87.8,21.3,69.1
2024-02-19,North,93.8,113.3,87.3,22.8,67.4
2024-02-19,South,98.0,105.4,83.2,23.5,63.6
2024-02-19,East,79.7,94.5,71.0,25.8,52.6
2024-02-19,West,76.8,80.2,75.4,25.6,56.1
2024-02-19,Central,104.7,117.9,100.6,21.5,78.9
2024-02-26,North,93.9,107.0,89.2,22.0,69.5
2024-02-26,South,87.0,100.0,75.0,23.6,57.3
2024-02-26,East,80.8,81.4,77.1,24.3,58.4
2024-02-26,West,81.7,90.6,70.0,28.2,50.3
2024-02-26,Central,102.8,114.5,85.4,20.9,67.5
2024-03-04,North,94.6,106.6,80.7,24.9,60.6
2024-03-04,South,90.8,105.8,82.7,26.6,60.7
2024-03-04,East,84.2,93.2,67.4,29.4,47.6
2024-03-04,West,73.5,87.6,71.5,28.8,50.9
2024-03-04,Central,97.2,123.6,97.5,23.3,74.6
2024-03-11,North,94.5,109.0,87.2,23.5,66.7
2024-03-11,South,95.9,105.3,79.9,25.3,59.7
2024-03-11,East,86.1,95.8,79.0,29.5,55.7
2024-03-11,West,78.1,82.6,70.4,29.2,49.9
2024-03-11,Central,98.7,120.5,90.9,22.0,70.9
2024-03-18,North,94.4,106.2,83.8,23.5,64.1
2024-03-18,South,91.4,110.5,74.9,26.8,54.8
2024-03-18,East,82.8,95.8,75.4,32.0,51.3
2024-03-18,West,77.5,94.3,68.9,29.2,48.8
2024-03-18,Central,102.0,120.7,88.0,22.6,68.1
2024-03-25,North,93.2,108.8,85.7,25.2,64.1
2024-03-25,South,92.7,95.6,78.1,26.9,57.1
2024-03-25,East,85.2,95.7,71.5,32.4,48.4
2024-03-25,West,71.9,97.1,75.4,30.9,49.7
2024-03-25,Central,100.3,119.4,91.1,21.1,71.9
2024-04-01,North,96.9,112.4,79.9,24.5,60.3
2024-04-01,South,86.8,92.5,84.3,25.8,62.6
2024-04-01,East,75.2,93.5,77.6,30.2,52.5
2024-04-01,West,80.4,93.2,78.7,26.8,57.6
2024-04-01,Central,104.6,122.2,86.5,21.5,67.8
2024-04-08,North,95.7,115.4,90.1,23.9,68.5
2024-04-08,South,84.1,96.4,79.1,24.7,59.5
2024-04-08,East,74.6,96.8,75.2,31.8,50.8
2024-04-08,West,78.6,93.8,74.9,29.0,53.2
2024-04-08,Central,95.0,100.0,90.1,24.4,68.1
2024-04-15,North,98.4,105.4,91.7,24.5,69.2
2024-04-15,South,98.0,105.5,77.5,27.5,56.2
2024-04-15,East,78.0,94.0,72.8,26.6,53.5
2024-04-15,West,79.2,90.7,73.8,30.9,51.0
2024-04-15,Central,95.9,115.1,92.9,22.2,72.3
2024-04-22,North,97.3,116.0,90.9,24.4,68.8
2024-04-22,South,86.8,87.0,79.7,25.7,59.2
2024-04-22,East,69.7,91.5,73.2,28.3,50.0
2024-04-22,West,80.9,92.6,66.3,28.6,47.4
2024-04-22,Central,101.5,111.5,91.1,22.3,70.8
2024-04-29,North,97.4,108.1,87.2,27.1,63.6
2024-04-29,South,91.9,102.2,80.5,25.6,59.9
2024-04-29,East,76.7,91.6,72.9,27.0,53.2
2024-04-29,West,77.3,77.6,66.9,29.8,46.9
2024-04-29,Central,100.8,122.0,96.7,22.1,75.3
2024-05-06,North,92.1,108.9,80.8,23.4,61.9
2024-05-06,South,88.5,104.2,83.3,28.1,59.9
2024-05-06,East,77.4,92.9,76.3,29.9,53.4
2024-05-06,West,76.8,96.3,69.1,31.8,47.1
2024-05-06,Central,96.7,120.4,94.4,21.0,74.5
2024-05-13,North,98.9,107.4,81.1,23.4,62.1
2024-05-13,South,84.8,105.8,89.0,26.1,62.7
2024-05-13,East,77.6,96.4,76.7,28.0,55.2
2024-05-13,West,73.3,92.7,77.2,31.8,50.0
2024-05-13,Central,103.7,117.9,87.3,22.9,67.4
2024-05-20,North,87.5,88.3,80.8,24.9,60.7
2024-05-20,South,87.3,106.0,77.2,25.9,57.2
2024-05-20,East,80.5,94.1,76.5,27.2,55.7
2024-05-20,West,81.0,83.0,69.9,30.8,48.4
2024-05-20,Central,97.4,118.3,82.9,21.5,65.1
2024-05-27,North,89.6,105.8,80.4,22.8,62.1
2024-05-27,South,91.8,104.1,79.0,27.5,57.3
2024-05-27,East,75.7,98.0,77.1,29.4,53.4
2024-05-27,West,78.2,91.7,70.8,30.8,49.0
2024-05-27,Central,104.8,123.5,98.6,22.2,76.7
2024-06-03,North,93.1,113.7,84.4,21.5,66.2
2024-06-03,South,90.1,103.8,79.7,23.2,61.2
2024-06-03,East,74.2,90.7,74.2,24.0,56.4
2024-06-03,West,83.1,94.0,73.7,26.9,53.9
2024-06-03,Central,96.7,117.3,93.5,18.7,76.0
2024-06-10,North,90.5,112.4,80.6,20.0,64.5
2024-06-10,South,95.3,106.6,90.7,23.6,69.3
2024-06-10,East,82.9,92.2,75.1,28.3,53.9
2024-06-10,West,83.3,82.4,76.6,26.9,56.0
2024-06-10,Central,108.2,124.4,85.6,21.1,67.6
2024-06-17,North,97.2,108.3,84.6,23.2,64.9
2024-06-17,South,90.3,107.0,81.4,24.5,61.4
2024-06-17,East,81.2,93.6,78.2,27.8,56.4
2024-06-17,West,78.8,93.4,75.3,28.3,54.0
2024-06-17,Central,97.4,125.1,84.1,20.0,67.3
2024-06-24,North,99.9,105.8,93.8,22.7,72.5
2024-06-24,South,90.7,105.0,79.8,23.0,61.5
2024-06-24,East,77.0,93.7,74.6,27.8,53.9
2024-06-24,West,79.6,91.4,75.2,25.6,55.9
2024-06-24,Central,105.8,119.6,92.1,19.7,74.0
2024-07-01,North,95.5,112.1,72.9,21.3,57.3
2024-07-01,South,93.6,99.8,79.5,24.1,60.3
2024-07-01,East,79.3,96.6,79.2,25.9,58.6
2024-07-01,West,77.2,90.1,69.8,27.4,50.6
2024-07-01,Central,97.4,118.3,85.4,18.7,69.4
2024-07-08,North,105.0,88.1,86.6,21.0,68.5
2024-07-08,South,90.4,104.4,83.2,22.6,64.4
2024-07-08,East,79.8,93.1,74.7,26.6,54.8
2024-07-08,West,79.5,94.7,74.2,26.2,54.8
2024-07-08,Central,97.9,118.5,82.4,19.4,66.4
2024-07-15,North,94.9,112.2,94.4,21.1,74.5
2024-07-15,South,89.2,104.1,82.9,24.1,62.9
2024-07-15,East,85.4,97.5,73.4,24.0,55.8
2024-07-15,West,72.9,88.0,77.7,25.8,54.1
2024-07-15,Central,101.6,121.8,89.3,17.7,73.5
2024-07-22,North,98.2,109.3,85.0,20.6,67.5
2024-07-22,South,88.1,103.0,82.3,24.2,62.3
2024-07-22,East,78.2,97.9,76.3,25.1,57.1
2024-07-22,West,78.5,91.2,64.9,24.7,48.9
2024-07-22,Central,95.7,119.2,94.1,21.1,74.2
2024-07-29,North,95.7,111.2,85.5,20.2,68.2
2024-07-29,South,87.8,108.8,81.9,25.6,60.9
2024-07-29,East,76.0,96.5,83.1,25.4,56.7
2024-07-29,West,75.7,90.8,63.6,25.0,47.7
2024-07-29,Central,99.5,122.2,84.9,18.8,68.9
2024-08-05,North,92.9,110.6,85.8,21.2,67.6
2024-08-05,South,92.4,101.7,76.4,23.5,58.5
2024-08-05,East,84.2,91.7,73.8,25.3,55.1
2024-08-05,West,80.5,90.8,67.8,26.0,50.2
2024-08-05,Central,101.6,111.0,92.3,18.7,75.0
2024-08-12,North,94.0,107.6,94.3,20.8,74.4
2024-08-12,South,89.8,105.7,82.8,26.7,60.6
2024-08-12,East,77.1,98.3,74.0,27.1,54.0
2024-08-12,West,77.7,88.6,74.1,24.6,55.9
2024-08-12,Central,99.7,114.6,83.7,18.3,68.5
2024-08-19,North,92.8,105.9,88.6,22.2,69.0
2024-08-19,South,93.6,101.7,79.9,22.2,62.2
2024-08-19,East,81.0,101.0,69.2,23.3,53.1
2024-08-19,West,74.9,91.5,75.8,26.4,55.2
2024-08-19,Central,102.6,102.4,95.4,19.3,77.0
2024-08-26,North,98.7,111.5,80.9,20.8,64.1
2024-08-26,South,90.2,101.6,81.0,23.8,61.8
2024-08-26,East,84.9,83.9,69.2,26.3,51.0
2024-08-26,West,78.5,93.7,72.5,27.2,52.7
2024-08-26,Central,99.6,112.3,85.0,19.0,68.8
2024-09-02,North,96.2,110.0,83.8,20.3,66.8
2024-09-02,South,86.2,109.3,79.8,22.0,62.2
2024-09-02,East,82.0,79.6,73.0,26.0,54.1
2024-09-02,West,79.1,91.0,69.3,27.5,50.3
2024-09-02,Central,98.5,116.5,95.2,19.4,76.7
2024-09-09,North,93.4,115.9,83.6,21.0,66.1
2024-09-09,South,91.1,105.5,83.2,22.2,64.7
2024-09-09,East,79.2,96.5,75.4,25.3,56.3
2024-09-09,West,76.5,92.2,72.6,27.1,52.9
2024-09-09,Central,93.8,116.6,91.5,19.6,73.6
